date,income,expenses,profit
2020-01-31,645.4825238,396.9901447,248.4923791
2020-02-29,560.8985978,381.5469537,179.3516441
2020-03-31,646.5772641,331.103573,315.4736911
2020-04-30,549.3773526,395.6061402,153.7712124
2020-05-31,566.7046096,391.2351265,175.4694831
2020-06-30,547.9411182,418.3678557,129.5732625
2020-07-31,606.4908209,446.299985,160.1908358
2020-08-31,518.6525265,364.556222,154.0963046
2020-09-30,590.253106,347.1557854,243.0973206
2020-10-31,641.6150438,416.9460863,224.6689575
2020-11-30,557.3948501,415.0858258,142.3090243
2020-12-31,601.0743246,463.3549871,137.7193375
2021-01-31,601.0258777,398.0236853,203.0021924
2021-02-28,591.0297024,468.7385474,122.291155
2021-03-31,587.8197464,432.3206221,155.4991243
2021-04-30,569.8604456,440.4625208,129.3979248
2021-05-31,537.5005952,490.9372638,46.56333146
2021-06-30,536.6591667,422.551095,114.1080717
2021-07-31,508.025058,448.0551711,59.96988696
2021-08-31,530.2738254,423.6563463,106.6174791
2021-09-30,537.7083244,460.702021,77.00630341
2021-10-31,579.4562485,476.460458,102.9957905
2021-11-30,479.8888663,465.3052547,14.58361152
2021-12-31,522.6299662,439.7368053,82.89316084
2022-01-31,605.2292483,530.692432,74.53681631
2022-02-28,507.3575348,441.5975447,65.75999013
2022-03-31,559.8274721,542.9626717,16.86480038
2022-04-30,541.7419056,518.0441572,23.6977484
2022-05-31,573.7137598,540.8420428,32.87171698
2022-06-30,468.8705258,506.3725754,-37.50204961
2022-07-31,555.4774461,474.0464855,81.43096061
2022-08-31,474.2964074,501.8207635,-27.52435611
2022-09-30,485.461521,437.5844312,47.87708978
2022-10-31,507.6727749,497.5089654,10.16380951
2022-11-30,505.9765503,469.8944868,36.08206348
2022-12-31,517.6112775,522.8226671,-5.211389608
2023-01-31,566.2450083,496.9354632,69.30954517
2023-02-28,480.9364366,550.8600795,-69.92364286
2023-03-31,527.6663469,436.377716,91.28863086
2023-04-30,505.7418615,563.8854055,-58.14354402
2023-05-31,418.8142863,543.7669009,-124.9526146
2023-06-30,400.2621441,558.1382792,-157.8761351
2023-07-31,521.0479817,514.8755971,6.172384605
2023-08-31,511.8871529,462.0126042,49.87454862
2023-09-30,467.0998783,504.9864669,-37.88658855
2023-10-31,449.20303,560.5739579,-111.370928
2023-11-30,492.350499,529.7877912,-37.43729223
2023-12-31,449.2510671,479.56073,-30.30966288
2024-01-31,486.1382793,514.8924491,-28.75416978
2024-02-29,468.2378019,508.4203567,-40.18255481
2024-03-31,402.9562804,529.8867808,-126.9305004
2024-04-30,423.9336312,565.4402783,-141.5066472
2024-05-31,450.5550946,564.6920591,-114.1369646
2024-06-30,487.9887713,468.6502582,19.33851309
2024-07-31,473.4667429,488.06672,-14.59997715
2024-08-31,467.2992498,559.2571744,-91.95792466
2024-09-30,447.551246,572.4377374,-124.8864915
2024-10-31,365.6787391,519.2469739,-153.5682348
